New Mexico,2012,5.7077422,34.020702,94.2922578,60.271557,22.772276,7.5017385,12.98
New Mexico,2013,5.7016058,33.84441,94.2983942,60.453979,23.643045,7.2427998,12.64
New Mexico,2014,6.2843995,33.054504,93.7156005,60.661095,22.54191,6.8935337,12.49
New Mexico,2015,6.3820152,33.177341,93.6179848,60.440643,23.376963,7.4778452,12.38
New Mexico,2016,5.4075613,32.873394,94.5924387,61.719044,24.679045,8.0875416,11.87
New Mexico,2017,5.3153229,34.100208,94.6846771,60.584469,23.850828,7.895741,11.38
New York,2009,28.546175,33.002235,71.453825,38.451588,11.727048,3.3559535,12.85
New York,2010,29.130415,32.531322,70.869585,38.338261,11.553233,3.2396216,12.61
New York,2011,29.456013,32.62318,70.543987,37.920807,11.277254,3.2037005,12.40
New York,2012,29.789436,32.771317,70.210564,37.439247,11.357354,3.2265027,12.31
New York,2013,29.041218,33.127304,70.958782,37.831478,11.575949,3.3020813,12.06
New York,2014,29.422712,32.958279,70.577288,37.619011,11.417874,3.3193874,12.09
New York,2015,29.235214,33.143051,70.764786,37.621735,11.738525,3.4971621,11.99
New York,2016,29.015265,32.964146,70.984735,38.020592,12.09554,3.5451808,11.87
New York,2017,29.278803,32.441814,70.721197,38.279381,12.429117,3.8628583,11.57
North Carolina,2009,6.4677691,32.579319,93.5322309,60.952908,22.495438,6.7151842,13.42
North Carolina,2010,6.5882945,32.903633,93.4117055,60.508072,22.00485,6.5281448,12.83
North Carolina,2011,6.7646317,32.666527,93.2353683,60.568844,21.575359,6.4084082,12.47
North Carolina,2012,6.6843548,33.106552,93.3156452,60.209095,21.779877,6.3866587,12.29
North Carolina,2013,6.4808593,33.134388,93.5191407,60.38475,22.120037,6.7032957,12.08
North Carolina,2014,6.306488,32.719082,93.693512,60.97443,22.481152,6.8640223,12.17
North Carolina,2015,6.3682942,32.495029,93.6317058,61.136681,22.951002,7.1954041,12.03
North Carolina,2016,5.7533917,32.421272,94.2466083,61.825336,23.632046,7.220336,11.90
North Carolina,2017,5.775146,31.510475,94.224854,62.714378,24.399422,7.8663101,11.69
North Dakota,2009,4.7589011,30.13863,95.2410989,65.10247,28.110775,10.184076,13.54
North Dakota,2010,5.1114073,29.424206,94.8885927,65.464386,27.21032,10.291999,13.54
North Dakota,2011,5.778295,29.117981,94.221705,65.103729,27.633715,10.035281,13.93
North Dakota,2012,5.325767,28.598288,94.674233,66.075943,27.755514,10.51027,14.44
North Dakota,2013,5.325882,28.484604,94.67411799999999,66.189514,28.714239,10.739261,14.65
North Dakota,2014,5.149117,29.292706,94.850883,65.558174,27.445805,10.054317,15.36
